CGscore_indel_gene_count_2	ExAC_zScore_pLI	ExAC_zScore_indel	min_D_Frequency	gene_count	HI_DDDperc_haploinsufficient_gene_count	morbidGene_count
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.19145806828448106	-1.0	1	0	0
0	2	-2.62354415217069	0.00026427	45	1	3
0	0	-0.9527668133413559	0.0	1	0	0
0	1	0.6146479977906409	-1.0	1	0	1
0	4	1.7251395123869395	-1.0	17	2	4
0	7	0.823568869834045	-1.0	104	0	11
0	0	-0.181642444924893	0.00083642	2	0	0
0	0	-10.0	0.01762581	1	0	0
0	0	-1.8756078549806598	-1.0	2	0	0
0	1	-0.221339959840222	0.08367836	1	1	0
0	0	-10.0	0.01478307	28	0	0
0	0	-2.62354415217069	-1.0	1	0	1
0	0	-0.0656499860581845	0.0	2	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-0.0339147262329864	-1.0	2	0	0
0	0	0.9408211754130552	0.00024262	1	0	0
1	1	-10.0	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	1	-10.0	-1.0	3	1	0
0	0	-10.0	0.0	0	0	0
1	3	0.188704531318703	-1.0	88	1	5
0	0	-10.0	0.00914461	2	0	1
0	0	0.8047266441593299	-1.0	3	0	2
0	11	1.29212189495688	-1.0	106	1	16
4	19	1.06559126337403	-1.0	124	10	13
0	0	1.11446774823552	-1.0	1	0	1
0	1	-0.6087804885618929	-1.0	1	0	0
1	0	-2.62354415217069	-1.0	1	0	1
0	0	-10.0	0.00496232	1	0	0
1	1	-0.0656499860581845	-1.0	2	1	1
56	115	-10.0	-1.0	556	27	108
0	0	-0.807902299547855	-1.0	17	1	4
0	0	0.306187957482789	0.00063188	8	0	0
0	0	-10.0	-1.0	4	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
1	6	0.819894698846229	-1.0	44	4	9
0	0	-10.0	-1.0	1	0	0
1	1	-10.0	-1.0	1	1	1
0	3	1.29842652398041	-1.0	16	6	3
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00923799	21	0	1
0	0	-1.86576999698824	0.00016489	1	0	0
1	9	1.31888126588995	-1.0	40	0	9
0	4	1.1443822818762601	-1.0	38	1	3
0	0	0.344948452443782	0.06429071	1	0	1
0	2	2.30559683243348	-1.0	29	2	0
0	0	-10.0	0.01478307	20	0	0
0	3	1.28008098953073	-1.0	51	2	7
0	0	-0.194072580309541	-1.0	2	1	1
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.13846737	3	0	0
0	0	-10.0	0.0	0	0	0
0	3	-1.27395095198562	0.00024180000000000002	19	0	2
0	0	-2.62354415217069	0.00156892	7	1	1
0	0	-0.194711367710565	0.00059744	2	0	0
0	0	-10.0	0.00376266	10	0	0
0	6	0.823568869834045	-1.0	86	0	10
0	4	-1.72971111424726	-1.0	47	2	6
0	1	0.56479108503472	-1.0	39	1	2
0	0	-10.0	0.04293943	1	0	0
0	0	-10.0	-1.0	1	0	0
42	91	-10.0	-1.0	556	33	78
0	0	-10.0	0.0	0	0	0
2	12	1.1921848661719099	-1.0	65	13	9
1	3	0.760094113316999	-1.0	23	1	1
0	0	-1.16932558161793	0.08247423	2	0	1
0	0	-10.0	-1.0	1	0	0
1	1	-0.3114032796981681	-1.0	4	1	2
1	7	0.9880167666717208	-1.0	150	2	10
1	1	0.8377848886925849	0.00117925	1	1	1
0	0	0.9572697582628108	0.00024009999999999998	3	0	0
0	0	-10.0	0.00215079	1	0	0
0	0	0.347861446388129	-1.0	1	0	1
1	14	0.852507328630683	-1.0	132	1	15
0	0	0.5964068439878579	-1.0	1	0	0
0	0	-10.0	0.0	5	0	0
1	6	0.9880167666717208	-1.0	123	2	9
0	1	-2.29389280386687	-1.0	22	0	2
0	0	-10.0	0.0	0	0	0
0	0	-1.16932558161793	0.08247423	2	0	1
0	0	-10.0	0.08450704	1	0	0
0	0	-10.0	0.00923799	16	0	1
0	0	-2.62354415217069	0.00024009999999999998	1	0	1
0	0	-0.498509436946034	-1.0	3	2	1
1	1	0.916361816312982	-1.0	1	1	1
0	1	-0.8020998365968549	0.08713821	1	0	0
0	0	-10.0	0.02938707	1	0	0
0	0	-10.0	0.00914461	6	0	1
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-2.62354415217069	-1.0	3	0	1
0	0	1.1530872401819499	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	3	0	0
0	0	-10.0	0.00137485	1	0	0
0	1	-10.0	-1.0	1	1	0
0	0	-10.0	0.11584327	2	0	0
0	0	0.794911523369098	-1.0	1	1	0
0	0	-10.0	0.0	0	0	0
0	0	-0.47068625631900296	0.0	1	0	0
0	0	0.307891021887021	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	1	-0.9211895278243092	-1.0	2	0	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.01287313	4	0	0
0	0	-1.20561550249498	0.00173611	1	0	0
0	1	-0.352808935330513	-1.0	1	1	0
0	0	0.460149097720854	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	1	-2.62354415217069	0.00024180000000000002	37	1	2
0	0	-10.0	0.0	0	0	0
0	0	-0.46633585792306603	0.00059524	1	1	1
0	1	0.492515848041275	-1.0	7	0	1
0	0	-10.0	0.0	0	0	0
0	0	-1.18278709618643	0.00086738	2	1	0
0	0	0.63685453252784	-1.0	1	1	0
0	0	-10.0	0.0	0	0	0
1	1	1.4773479533645901	-1.0	1	1	1
0	0	-10.0	-1.0	2	0	0
0	3	0.947254961894882	-1.0	38	0	1
0	0	-10.0	0.02786621	1	0	0
0	0	0.900951675209326	0.00286738	1	0	0
0	1	1.20996384516475	-1.0	1	1	1
0	0	-10.0	0.00582406	2	0	1
1	1	0.800237498851659	-1.0	1	1	1
2	9	1.93084738537485	-1.0	86	1	8
0	0	-10.0	0.00177922	4	0	0
1	9	1.31888126588995	-1.0	43	0	9
24	54	-10.0	-1.0	322	14	49
0	1	0.772211715950964	-1.0	3	0	0
1	1	0.8193458696631091	-1.0	1	1	1
0	0	-10.0	0.26086957	1	0	1
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	0.563947177367305	0.00014535	1	1	1
1	5	-2.46581011772843	-1.0	47	4	5
0	1	0.0723598110394465	0.00010212	5	0	1
0	3	0.755198984961336	-1.0	53	0	3
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	0	0.513558093305149	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
1	1	-1.1275688782746498	-1.0	1	0	1
0	0	-10.0	0.01125518	1	0	0
0	0	-10.0	0.00103859	1	0	1
0	0	-10.0	0.00023898	1	0	0
1	1	1.06845873118958	-1.0	4	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00628583	2	0	0
0	0	0.318511062369878	0.00071693	1	0	0
0	2	0.4525826170380639	-1.0	19	2	2
0	0	-10.0	0.00119489	1	0	0
1	6	1.7720140434745801	-1.0	32	1	2
0	0	-10.0	0.0	0	0	0
1	12	1.31888126588995	-1.0	75	1	11
0	0	-10.0	0.0	0	0	0
0	0	0.878656500300072	0.01319159	1	1	0
2	19	1.31888126588995	-1.0	139	2	17
0	0	-1.7627836672068995	0.0	1	0	0
0	0	-1.07001380145161	-1.0	1	0	1
1	1	0.20011095694668	-1.0	2	2	1
0	0	-10.0	0.08106786	4	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-0.558850405664281	-1.0	1	0	0
1	1	-0.194711367710565	-1.0	6	1	2
1	3	1.27326863658718	-1.0	20	4	4
0	1	-0.0214825793931521	0.00166334	1	0	0
0	0	-10.0	-1.0	3	0	0
0	1	0.545296990646531	-1.0	5	0	1
1	2	0.970248061417443	-1.0	14	1	1
2	2	0.8552591960846859	-1.0	26	5	3
0	0	0.9865050844834441	-1.0	1	0	0
2	9	1.93084738537485	-1.0	88	1	8
0	0	-10.0	0.0	0	0	0
0	0	0.536970701720814	0.00095591	1	0	0
0	4	1.05131579737825	-1.0	58	0	6
0	0	1.2058069459141298	0.00018462	1	0	0
1	5	-0.221339959840222	-1.0	38	4	3
0	0	-0.807902299547855	0.0	81	0	0
0	0	-10.0	0.00923799	19	0	1
0	1	0.9774956588441792	0.02697667	1	0	1
1	1	0.891413279757092	-1.0	1	1	0
0	0	-10.0	-1.0	1	0	0
0	0	-2.00368621056646	0.00015318	1	0	0
1	4	1.4420358596221399	-1.0	28	0	4
1	2	1.44820282555953	-1.0	6	0	1
0	0	-0.207112569718221	0.22202719999999998	1	0	0
42	91	-10.0	-1.0	554	32	78
0	0	-10.0	-1.0	1	0	0
0	2	1.8265513064118701	-1.0	71	2	4
1	1	-10.0	-1.0	1	1	1
0	0	-10.0	0.02905823	5	0	0
1	6	1.8868084673634198	-1.0	72	0	8
0	0	-10.0	0.0	0	0	0
2	6	-0.5886240209393829	-1.0	24	3	1
0	0	-10.0	-1.0	4	0	0
0	0	0.584413299731105	-1.0	1	1	1
1	10	1.31888126588995	-1.0	52	0	9
0	0	-10.0	0.0	0	0	0
2	9	1.93084738537485	-1.0	86	1	8
0	7	1.42984751071446	-1.0	47	1	4
0	0	0.31207754024081497	-1.0	1	0	1
35	55	-10.0	-1.0	260	17	51
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.0372278572121897	-1.0	1	0	0
0	0	0.47534806350424497	-1.0	2	1	0
0	1	0.9596725670241679	0.00095591	1	0	0
0	0	-10.0	0.0	0	0	0
1	11	1.32849163577931	-1.0	81	8	16
0	0	0.800151997265602	0.00023898	1	0	0
0	0	-10.0	0.01478307	26	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	1	-10.0	-1.0	2	1	0
0	0	-10.0	0.0	0	0	0
2	15	1.34904047938425	-1.0	133	2	18
0	10	1.9840027555410904	-1.0	83	8	8
0	0	-10.0	0.0	0	0	0
0	0	-1.18278709618643	0.00090543	2	1	0
0	1	-0.4053976416683849	-1.0	1	1	1
0	1	-0.6087804885618929	-1.0	1	0	0
1	11	1.8647185976923304	-1.0	110	5	10
0	1	0.7744058991668891	-1.0	1	0	0
0	0	0.106786858916974	0.00343992	1	0	0
0	0	-10.0	0.0	0	0	0
1	2	1.99563169699579	-1.0	10	2	2
0	0	-10.0	0.0	0	0	0
0	3	2.30559683243348	-1.0	34	3	1
0	1	1.1553988383804998	-1.0	1	0	0
47	93	-10.0	-1.0	450	20	82
1	18	1.26610840762224	-1.0	118	12	25
0	0	-1.0251939149933	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.376212299724226	0.00084034	1	0	0
0	0	-0.955898527755511	0.00097056	11	0	1
0	0	-10.0	0.0	0	0	0
2	3	-10.0	-1.0	51	0	3
0	5	1.23482767451879	-1.0	45	1	6
0	0	0.43616498323016495	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-1.5448830965974099	0.00287384	2	1	0
0	1	0.47184646935960395	0.00047795	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-0.38185900430161895	-1.0	1	0	0
0	0	-10.0	0.03654147	4	0	0
0	0	0.9408211754130552	0.00071693	1	0	0
0	0	-10.0	0.01830088	3	0	0
0	0	-2.62354415217069	0.0	20	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0118375	2	0	0
0	1	0.11902845110864999	-1.0	2	1	0
0	2	0.9879599660792759	-1.0	4	0	0
0	1	0.9519152546217908	-1.0	1	1	0
0	0	-10.0	0.0	0	0	0
0	0	0.465357060863794	-1.0	4	0	1
0	1	-0.352808935330513	-1.0	1	1	0
0	0	-1.4371688988848799	0.00025818	1	0	0
0	1	0.8887461088847791	-1.0	1	1	1
0	1	1.5433969191133503	0.02004618	1	1	1
0	0	-10.0	0.0	0	0	0
0	2	1.6198279951616499	-1.0	53	0	8
1	2	0.869846676493287	-1.0	20	2	4
0	1	-0.44417128578973203	-1.0	4	0	1
1	1	-10.0	-1.0	35	0	2
0	0	-2.62354415217069	0.00025529999999999997	2	0	2
0	0	-10.0	0.0	0	0	0
0	1	0.270643629850789	-1.0	1	0	0
1	1	0.800237498851659	-1.0	1	1	1
0	0	-10.0	0.0	0	0	0
0	1	0.545296990646531	-1.0	5	0	1
0	0	-2.62354415217069	-1.0	5	0	0
0	0	0.3981394699961621	-1.0	2	0	0
0	0	-10.0	0.0	0	0	0
3	9	0.724465077213498	-1.0	51	3	9
1	1	-0.0656499860581845	0.00019329	2	1	1
0	10	1.42984751071446	-1.0	92	3	8
0	21	1.4317630465713105	-1.0	240	6	13
1	13	1.31888126588995	-1.0	77	1	12
0	0	-1.8114172846283896	-1.0	1	1	0
1	6	-0.807902299547855	-1.0	89	5	10
0	7	0.726020363817952	-1.0	86	2	10
0	0	-10.0	-1.0	1	0	0
1	6	-0.807902299547855	-1.0	83	6	10
0	0	0.153630229638352	-1.0	1	0	0
0	0	-10.0	0.06638132	1	0	0
0	2	-2.62354415217069	-1.0	46	1	3
0	0	-10.0	0.10273122	1	0	0
0	2	1.00822262866364	-1.0	16	0	3
0	0	-10.0	0.00377963	2	0	1
0	0	-0.0315127450584532	-1.0	1	0	0
1	9	1.46694399873328	-1.0	106	4	17
0	0	-10.0	0.00345097	5	0	1
1	5	-2.46581011772843	-1.0	46	4	5
0	0	-10.0	0.01460213	6	0	0
0	0	-10.0	0.00419592	4	0	0
0	0	0.691574460736017	0.02927497	1	0	0
1	1	0.30492131290806396	-1.0	7	2	1
0	0	-10.0	-1.0	1	0	1
1	13	1.43890900636931	-1.0	88	2	10
0	0	0.808773520309626	-1.0	2	0	0
0	4	0.37005902428744303	-1.0	72	2	6
0	0	-10.0	0.00107143	1	0	0
0	7	0.823568869834045	-1.0	101	0	10
0	0	-1.4523975971995902	0.00102508	2	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	-1.0	1	0	0
0	1	0.4927260744393139	-1.0	5	0	0
0	15	1.4317630465713105	-1.0	199	4	8
0	0	-10.0	0.0	0	0	0
1	5	-1.30437956536809	-1.0	55	4	6
0	4	1.6020878261832499	-1.0	87	1	6
0	0	-10.0	-1.0	1	0	0
0	1	-0.6722266531955721	0.02955203	1	1	0
1	1	-10.0	-1.0	3	1	1
0	0	-10.0	-1.0	1	0	0
0	1	1.39452703668719	-1.0	1	0	1
1	1	-10.0	-1.0	16	0	2
0	0	0.553434403193657	-1.0	1	0	0
0	0	0.641291370158006	-1.0	1	0	0
0	0	-10.0	0.00101275	1	0	0
0	0	-10.0	0.00914461	4	0	1
1	2	1.99563169699579	-1.0	12	2	2
1	1	-10.0	-1.0	1	1	1
1	11	1.8647185976923304	-1.0	116	5	10
0	0	-10.0	-1.0	2	0	0
0	4	1.1443822818762601	-1.0	13	1	3
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.132645851142448	0.0010754000000000002	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.62354415217069	0.03037551	1	0	0
0	0	0.0301647921041293	0.07352941	1	0	0
0	0	0.0478292689588366	-1.0	3	0	1
0	0	-10.0	0.0	0	0	0
0	1	0.811125039812537	-1.0	53	1	3
0	1	0.819894698846229	0.00714827	1	1	1
0	0	0.9408211754130552	-1.0	1	0	0
12	31	-10.0	-1.0	125	13	21
1	1	0.916361816312982	-1.0	1	1	1
0	0	-10.0	0.00103093	1	0	0
0	0	-0.5886240209393829	0.0	22	0	0
1	1	-0.0287201438788528	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
2	9	1.93084738537485	-1.0	81	1	8
0	1	0.59868995295576	-1.0	64	0	7
1	1	-10.0	-1.0	1	1	1
0	0	0.5337859626956559	-1.0	2	0	0
0	4	0.837644234896443	-1.0	29	3	4
2	9	1.3035119827160901	-1.0	109	2	12
0	1	-1.07334718467263	-1.0	2	1	1
0	0	0.23039903266139197	0.00063291	1	0	0
1	1	0.76814238887802	-1.0	1	1	0
1	2	1.17748517777928	-1.0	36	2	6
0	0	-10.0	0.0	0	0	0
1	12	1.31888126588995	-1.0	57	0	9
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00047834	2	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.450076222113998	0.00059744	1	1	0
1	7	1.34904047938425	-1.0	57	0	8
1	15	1.33313409418845	-1.0	145	2	18
0	0	-10.0	-1.0	1	0	0
0	0	0.33886036633468897	-1.0	1	0	0
0	0	-10.0	0.00829187	3	0	0
0	1	-0.4053976416683849	0.00016175	1	1	1
0	0	-10.0	-1.0	1	0	0
0	4	1.6020878261832499	-1.0	85	1	6
0	0	-0.9622461467880732	-1.0	4	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00557119	2	0	0
1	2	1.44820282555953	-1.0	3	0	1
0	0	-10.0	0.0	0	0	0
0	0	0.4039687356664121	-1.0	1	0	1
0	0	-0.0604195332748512	0.00020424	1	0	0
0	0	0.438890407612078	-1.0	1	0	0
2	9	1.3035119827160901	-1.0	147	2	13
0	0	-10.0	0.0	0	0	0
0	0	0.234291874195305	0.19734699	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	1.50668910089143	-1.0	1	1	1
0	0	-0.557961365780937	-1.0	1	0	1
0	0	-10.0	0.02274919	9	0	0
0	7	1.0038450943421502	-1.0	67	2	4
0	0	-10.0	0.00534862	2	1	0
0	0	-10.0	0.0	0	0	0
0	1	0.4583350056383521	-1.0	13	0	1
0	0	0.900951675209326	0.00286738	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-1.7090717102035902	-1.0	1	0	1
0	0	-2.62354415217069	-1.0	1	0	0
0	0	-1.7233301785327801	-1.0	1	0	0
0	0	0.762763298652388	-1.0	3	0	0
1	8	1.72817430851305	-1.0	29	0	4
1	1	0.8541648236954491	-1.0	1	1	1
0	0	-0.4075734040272169	-1.0	1	0	0
0	3	-1.72971111424726	-1.0	47	2	5
0	0	-10.0	0.00050872	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.07664790954157	-1.0	2	0	1
0	0	-10.0	0.00021191	1	0	0
0	3	1.37511214994885	-1.0	7	1	1
0	0	-10.0	-1.0	2	0	0
0	0	-1.24882905080999	-1.0	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-1.27395095198562	0.0	74	0	0
0	0	-10.0	0.0	3	0	0
0	0	-10.0	0.0	0	0	0
0	1	-0.283839257769685	-1.0	1	0	1
0	0	-2.62354415217069	0.00606613	5	0	0
0	0	0.785968214068195	-1.0	3	0	0
0	0	-2.3680571756634703	0.00075173	1	0	1
1	9	1.8360328522951999	-1.0	81	2	9
1	0	0.29050653166588597	-1.0	1	0	1
0	1	-2.62354415217069	0.00024180000000000002	20	1	2
0	0	-2.62354415217069	0.0	36	0	0
0	0	-0.867009229366138	0.01660503	1	0	0
0	0	0.9778354505189708	-1.0	1	0	1
0	2	2.30559683243348	-1.0	41	3	4
1	1	0.20011095694668	-1.0	5	3	1
0	2	0.0383670969185104	-1.0	19	3	3
0	2	2.30559683243348	-1.0	29	2	0
0	0	-10.0	-1.0	2	0	0
0	0	-0.246727600955582	-1.0	1	0	0
1	1	0.647849597566475	-1.0	2	0	2
1	11	1.43890900636931	-1.0	83	0	10
0	0	0.476945018997123	-1.0	1	0	0
0	3	-1.72971111424726	0.00030636	32	2	5
0	0	-10.0	-1.0	2	0	0
0	0	-10.0	0.0	0	0	0
0	0	-1.29531512673722	0.00028994	3	0	1
1	0	0.21627556491862196	0.02381597	1	1	1
1	1	-10.0	-1.0	7	0	1
0	1	-2.62354415217069	-1.0	1	0	0
0	0	-2.62354415217069	0.00055869	17	0	1
1	0	0.0439692772240896	-1.0	3	0	1
1	0	-10.0	-1.0	1	0	1
0	2	1.19276100493711	-1.0	11	0	5
0	0	-10.0	0.00200331	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-1.18278709618643	0.01104992	1	1	0
0	0	-10.0	0.0	0	0	0
0	1	2.36767871426022	0.01536227	6	1	0
0	1	0.435438714176029	0.0034397	1	0	0
0	0	0.32463816756409103	-1.0	2	0	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00015318	1	0	0
0	0	-0.27249127831451997	0.00947226	1	0	0
0	1	0.47184646935960395	-1.0	2	0	0
0	5	1.06054219144022	-1.0	46	5	4
0	15	0.9894641401426708	-1.0	112	18	18
0	0	-1.72971111424726	0.0	47	0	0
0	0	-0.11344757915585699	-1.0	1	0	0
0	1	-10.0	0.00382363	1	0	0
0	1	-0.6087804885618929	-1.0	1	0	0
0	1	0.884419777154214	-1.0	1	1	0
0	0	-10.0	0.0	0	0	0
0	0	-2.46581011772843	0.0	59	0	0
0	0	0.56479108503472	0.0	18	0	0
0	0	-2.62354415217069	0.00030636	2	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00450801	1	0	0
0	0	-10.0	0.00087242	1	0	1
0	0	-10.0	-1.0	1	0	0
0	10	1.16765353654347	-1.0	69	13	10
0	0	-10.0	0.0	0	0	0
3	29	1.5704201395977802	-1.0	186	32	31
0	1	1.22048116188541	-1.0	1	1	0
0	0	-10.0	0.00711354	3	0	2
0	0	-10.0	-1.0	1	0	0
0	0	-0.9527668133413559	0.0	1	0	0
0	0	-10.0	0.00120477	1	0	1
48	97	-10.0	-1.0	466	21	87
0	0	-0.939728235359887	-1.0	2	0	0
0	0	-2.62354415217069	0.00014535	1	0	0
0	6	1.45150606482943	-1.0	47	3	3
0	0	0.14507942839454502	0.00155335	3	0	1
0	4	1.50797094904688	-1.0	25	4	5
0	0	-10.0	0.00179233	1	0	0
0	0	-10.0	0.0	0	0	0
1	4	1.4420358596221399	-1.0	33	0	5
0	0	0.17642362089754102	0.00047795	1	0	1
0	0	0.9408211754130552	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.45685779032102203	-1.0	1	0	1
0	1	-2.62354415217069	0.00024180000000000002	20	1	2
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
37	81	-10.0	-1.0	464	26	72
0	0	-10.0	0.00065958	14	0	1
0	5	0.955687569964146	-1.0	32	1	4
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00242616	1	0	0
0	0	1.48526943273778	-1.0	2	0	0
1	4	0.840164865461856	-1.0	20	0	4
0	0	-10.0	0.0	0	0	0
0	7	2.16220867255735	-1.0	54	1	6
0	0	1.29231994213647	0.0	129	0	0
0	0	-10.0	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	16	1.55813762358154	-1.0	150	9	19
0	0	-10.0	0.0	0	0	0
0	0	0.16826002951572694	0.2287415	1	0	0
0	0	-2.62354415217069	0.00039105	3	0	0
0	0	-10.0	0.02298449	13	0	0
0	0	-10.0	0.0	3	0	0
1	1	-10.0	-1.0	2	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	6	0	0
0	0	-10.0	0.0	0	0	0
1	10	1.5376197640117901	-1.0	87	1	8
0	1	0.4427353097091579	-1.0	1	0	0
0	1	0.37071567673115796	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00018462	2	0	0
0	1	0.39151961977308003	-1.0	2	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.376954333598897	-1.0	1	0	0
0	0	0.9408211754130552	-1.0	1	0	0
1	1	1.0995686310708501	-1.0	37	2	4
0	1	0.809838283601405	-1.0	3	2	0
0	1	0.061868885761464015	0.00059744	2	0	0
0	0	-1.64989947753436	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
1	2	0.139832311224532	-1.0	34	4	6
3	2	-10.0	-1.0	8	1	4
0	0	-10.0	0.0	0	0	0
0	1	-2.29389280386687	-1.0	27	0	2
1	3	0.0273489861592423	-1.0	51	4	6
0	5	0.762763298652388	-1.0	84	0	9
0	0	-10.0	0.0	0	0	0
0	0	-2.43368646987224	0.0	9	0	0
0	5	0.762763298652388	-1.0	71	0	7
0	1	-2.29389280386687	-1.0	21	0	2
1	4	1.13378803553115	-1.0	22	5	3
0	0	0.213417996180385	-1.0	1	1	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.12574628	6	1	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00829187	1	0	0
0	0	0.811125039812537	-1.0	37	0	2
0	0	-10.0	0.00210962	5	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	10	0	0
0	0	0.10474270648628099	0.08098495	1	0	0
0	0	-10.0	0.00010212	1	0	0
0	0	-10.0	0.00203083	1	0	1
1	11	1.63859821585862	-1.0	96	8	10
0	0	-2.37684779586593	-1.0	4	2	0
0	0	-10.0	0.00024124	1	0	1
0	0	-1.7090717102035902	-1.0	3	0	1
1	8	1.7524427125723099	-1.0	137	3	10
0	0	-10.0	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	0.106786858916974	0.00343992	1	0	0
0	3	1.08104400698142	-1.0	35	1	7
0	0	-10.0	0.0	0	0	0
0	1	1.8360328522951999	0.02454851	1	1	0
0	1	0.515055403627823	-1.0	1	0	0
0	3	-0.6959767576308289	-1.0	13	3	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.12546611	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	0	0.3906219341159171	-1.0	4	0	0
0	1	0.811125039812537	-1.0	55	1	3
1	5	-0.807902299547855	-1.0	75	5	10
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	5	0	0
0	0	-10.0	0.01314712	1	0	0
0	0	-10.0	-1.0	8	0	0
0	0	-10.0	0.0	0	0	0
0	1	0.98512539090814	0.00059744	1	0	0
0	0	0.43876838304863797	-1.0	1	0	0
0	1	1.08901974967899	-1.0	1	1	0
0	0	-0.94426236272882	-1.0	1	1	0
0	5	1.7251395123869395	-1.0	28	3	4
0	0	-10.0	0.0	0	0	0
0	6	0.823568869834045	-1.0	95	0	10
0	0	-10.0	0.03458749	4	0	0
3	11	1.1654041122598702	-1.0	92	16	15
0	5	1.03523039938074	-1.0	74	13	12
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.01242475	7	0	0
1	4	2.05128540590897	-1.0	28	2	4
1	7	1.10692331271928	-1.0	101	3	7
0	0	-10.0	-1.0	1	0	0
0	1	0.545296990646531	-1.0	3	0	1
0	0	-0.38635212390726703	-1.0	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-0.0473026500041673	-1.0	1	0	0
0	0	0.17796331887288	-1.0	1	0	1
0	1	1.8360328522951999	-1.0	1	1	0
0	0	-10.0	0.0	0	0	0
0	0	0.14555013610475198	-1.0	1	0	0
0	4	-1.27395095198562	-1.0	59	1	4
0	1	-0.981483058080367	0.00071693	1	0	0
0	1	1.1187236403236298	-1.0	1	0	0
1	7	1.17952522583855	-1.0	54	14	7
0	0	-2.62354415217069	0.00606613	5	0	0
0	0	-10.0	0.00340659	5	0	1
0	0	-2.62354415217069	0.01787488	2	0	0
0	0	-2.62354415217069	0.0	1	0	0
0	4	1.6020878261832499	-1.0	108	2	8
0	7	0.7378851196009419	-1.0	91	2	16
